Asset Type,Underlying Symbol,Description,Expiration,Days to Expiration,Strike Price,Call/Put,Quantity,Delta,Theta,Cost,Net Liq,Gain,Today
OPTION,SLB,(42d) 24.0 Put,8/26/2022,42,24,Put,-1,7.86587068226432,1.2296475105603961,-28.000000000000004,-28.500000000000004,-0.5,-2.5000000000000036
OPTION,SLB,(42d) 44.0 Call,8/26/2022,42,44,Call,-1,-5.43968843723652,0.749161524310668,-26,-12.5,13.5,-1.5
OPTION,CSCO,(35d) 37.5 Put,8/19/2022,35,37.5,Put,-1,13.20169819629172,1.622518957299312,-37,-39,-2,15
OPTION,CSCO,(35d) 50.0 Call,8/19/2022,35,50,Call,-1,-5.73669577359167,0.631331517409913,-15,-9.5,5.5,-0.5
OPTION,NCLH,(28d) 17.0 Call,8/12/2022,28,17,Call,-1,-7.63205376892544,0.680993168389712,-9,-9,0,-1
OPTION,NCLH,(28d) 6.5 Put,8/12/2022,28,6.5,Put,-1,3.4127959366893097,0.540026563079658,-12,-6.5,5.5,3.5
OPTION,INTC,(42d) 47.0 Call,8/26/2022,42,47,Call,-1,-6.39434523113121,0.704297519268513,-10,-13,-3,1.0000000000000018
OPTION,INTC,(42d) 28.0 Put,8/26/2022,42,28,Put,-1,4.47805044931787,0.820061740292807,-20,-15.000000000000002,4.999999999999998,6.999999999999998
OPTION,HAL,(42d) 22.0 Put,8/26/2022,42,22,Put,-1,12.2178558781166,1.418361458311745,-38,-40.5,-2.5,10.5
OPTION,HAL,(42d) 38.0 Call,8/26/2022,42,38,Call,-1,-6.38686024440867,0.773461969104069,-28.999999999999996,-14.000000000000002,14.999999999999995,0.9999999999999982
OPTION,T,(35d) 18.0 Put,8/19/2022,35,18,Put,-1,9.73819480030442,0.5154356791924519,-13,-10.500000000000002,2.4999999999999982,5.499999999999998
OPTION,T,(35d) 24.0 Call,8/19/2022,35,24,Call,-1,-3.7358920721628497,0.1948151866682794,-3,-2.5,0.5,0.5
OPTION,CCL,(42d) 3.5 Put,8/26/2022,42,3.5,Put,-1,2.032387627923628,0.278790121061416,-6,-4.500000000000001,1.4999999999999991,1.4999999999999991
OPTION,CCL,(42d) 14.5 Call,8/26/2022,42,14.5,Call,-1,-7.18950560323862,0.41277613732266405,-8,-7.5,0.5,-0.4999999999999991
OPTION,XLE,(21d) 55.0 Put,8/5/2022,21,55,Put,-1,4.58636953451948,1.9829398180863138,-23,-18,5,10.000000000000004
OPTION,AAL,(35d) 10.0 Put,8/19/2022,35,10,Put,-1,7.48099108849279,0.794355557149438,-21,-15.5,5.5,2.5
OPTION,AAL,(35d) 18.0 Call,8/19/2022,35,18,Call,-1,-16.88243292799178,1.0261994581225309,-22,-24.5,-2.5,2.5
OPTION,FAST,(35d) 45.0 Put,8/19/2022,35,45,Put,-1,22.7328093135654,1.8680989311826208,-49,-62.5,-13.5,32.5
OPTION,FAST,(35d) 52.5 Call,8/19/2022,35,52.5,Call,-1,-11.99017402901779,0.95605143004378,-15,-20,-5,0
OPTION,PYPL,(42d) 95.0 Call,8/26/2022,42,95,Call,-1,-15.663249613975061,4.59376633847738,-83,-124,-41,-51
OPTION,PYPL,(42d) 50.0 Put,8/26/2022,42,50,Put,-1,6.21008986348376,2.8710839667308496,-81,-61.5,19.5,29.5
OPTION,KMI,(42d) 20.0 Call,8/26/2022,42,20,Call,-1,-5.73632090916578,0.243762841876004,-4,-15.5,-11.5,-12.5
OPTION,KMI,(42d) 13.5 Put,8/26/2022,42,13.5,Put,-1,7.3055658976588,0.410316408223889,-10,-10,0,0
